phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
lifecycle_tokio,cancel_after_acquisition,1,0,33,3463,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,34,3334,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,35,3370,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,36,3445,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,37,3333,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,38,3371,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,39,3370,0,0,0,0,8448
lifecycle_tokio_alloc,cancel_after_acquisition,1,0,0,0,6,688,400,0,8448
lifecycle_tokio_alloc,cancel_after_acquisition,1,0,1,0,6,688,400,0,8448
lifecycle_tokio_alloc,cancel_after_acquisition,1,0,2,0,6,688,400,0,8448
lifecycle_tokio_alloc,cancel_after_acquisition,1,0,3,0,6,688,400,0,8448
lifecycle_tokio_alloc,cancel_after_acquisition,1,0,4,0,6,688,400,0,8448
